time dmax hp eps
0.0 1.47661 0.0200007 0.9990394740263723
0.10099999999999909 1.51998 0.0199111 1.003686958479522
0.20100000000002183 1.56067 0.0196885 1.0159335712844801
0.30000000000001137 1.80864 0.0193921 1.0333943133332468
0.40100000000001046 2.52309 0.0190629 1.0546414287456973
0.5009999999999764 3.14598 0.0187326 1.0773297668509305
0.6009999999999991 3.76655 0.0184173 1.1032739149976587
0.7010000000000218 4.50919 0.0181275 1.1315649075249345
0.8000000000000114 4.63059 0.0178602 1.160260406461607
0.8999999999999773 5.51824 0.0176091 1.1866057497744418
1.0 6.06259 0.017369 1.2072445130560654
1.1000000000000227 7.82987 0.0171341 1.2212608715848203
1.2010000000000218 7.23506 0.0168998 1.2318453695156655
1.3000000000000114 8.41905 0.0166651 1.2376746116429307
1.4010000000000105 9.8885 0.0164252 1.2383059848350273
1.5009999999999764 9.12968 0.0161868 1.23832682936269
1.6000000000000227 9.30584 0.0159515 1.2445937812843555
1.7010000000000218 10.5157 0.0157208 1.2589431466595047
1.8000000000000114 10.2627 0.0155028 1.278189907931068
1.9010000000000105 11.8077 0.0152984 1.303857227043553
2.0009999999999764 11.7824 0.0151151 1.328639942901713
2.100999999999999 12.327 0.0149594 1.3452348742384594
2.201000000000022 12.025 0.0148309 1.358174933336986
2.3009999999999877 12.0101 0.0147301 1.36894787440191
2.4010000000000105 13.1707 0.0146528 1.3726256013984202
2.5009999999999764 13.1575 0.0145929 1.3767802057633405
2.6000000000000227 16.0768 0.0145457 1.387464874867127
2.701000000000022 15.447 0.0145079 1.3958529512986977
2.8009999999999877 16.0779 0.0144776 1.3932379759958164
2.9010000000000105 22.0821 0.0144484 1.3818203184138502
3.0009999999999764 21.2674 0.0144148 1.3793607251993851
3.100999999999999 21.2373 0.0143739 1.376946222571269
3.1999999999999886 22.9388 0.0143225 1.3744260325712596
3.3009999999999877 22.9762 0.0142578 1.3756170088454218
3.4010000000000105 22.4346 0.0141782 1.3724788428578094
3.5009999999999764 20.4245 0.0140806 1.3694550160011545
3.600999999999999 23.0133 0.0139663 1.36910736398961
3.701000000000022 19.8764 0.0138329 1.37196725375392
3.8009999999999877 18.8601 0.0136794 1.3858463566158106
3.9010000000000105 18.3498 0.013509 1.402504719097752
4.0 20.0574 0.0133222 1.4139539292718566
4.100000000000023 20.7042 0.0131208 1.4289988588893898
4.201000000000022 21.5438 0.0129079 1.4594695810830336
4.300999999999988 21.4339 0.0126907 1.494693766910785
4.399999999999977 24.0596 0.0124791 1.5304355549952664
4.5 22.5556 0.0122751 1.5610833388927523
4.600000000000023 22.6953 0.0120837 1.5947523773819046
4.699999999999989 24.7791 0.0119116 1.636858028987422
4.800000000000011 25.0538 0.0117628 1.6855801887500208
4.9010000000000105 25.1392 0.0116408 1.7372567166502733
5.000999999999976 22.8956 0.0115489 1.7832386794711423
5.100999999999999 24.4082 0.011488 1.8236109456864442
5.199999999999989 24.2613 0.0114607 1.8587882213454172
5.300000000000011 26.3705 0.0114643 1.883876458311282
5.4010000000000105 27.9883 0.0114957 1.9026074979276997
5.500999999999976 28.2179 0.0115522 1.9265509374185847
5.600999999999999 27.4054 0.0116254 1.9530667668985342
5.701000000000022 35.7552 0.011709 1.9504244052659598
5.800999999999988 30.536 0.0117977 1.917144353156424
5.899999999999977 36.6447 0.0118866 1.8877606979850552
6.000999999999976 31.2907 0.0119688 1.8720132972336732
6.100000000000023 31.039 0.012038 1.8614722788561278
6.201000000000022 34.2478 0.0120934 1.8566575771217602
6.300999999999988 31.7005 0.0121363 1.8571599454441015
6.4010000000000105 33.3173 0.0121652 1.868280967818462
