time dmax hp eps
0.0009999999999763531 1.47661 0.0200007 0.9990169959794861
0.10099999999999909 1.49798 0.0199453 0.999885113088871
0.20100000000002183 1.90229 0.0199102 1.0012486942664418
0.3009999999999877 2.85149 0.0200291 0.9995858077374422
0.40100000000001046 3.20452 0.0203392 0.9930465270080389
0.5009999999999764 4.06039 0.0208512 0.9863981208456194
0.6009999999999991 4.37112 0.0214991 0.973885557267278
0.7010000000000218 6.03968 0.0222812 0.9560043799232589
0.8009999999999877 5.89719 0.0232064 0.9421157227673324
0.9010000000000105 5.62226 0.0242087 0.9153444187640911
1.0009999999999764 6.19268 0.0252046 0.8907661166110257
1.100999999999999 5.97969 0.026191 0.8671998334709279
1.2010000000000218 6.64846 0.0271231 0.8451287766821507
1.3009999999999877 7.23672 0.0279819 0.8283977215174358
1.4010000000000105 8.4591 0.0287816 0.8178828500986874
1.5009999999999764 9.4685 0.0295218 0.7912268579032309
1.600999999999999 10.5764 0.030216 0.7514295250096742
1.7010000000000218 9.33726 0.0308735 0.7136012091197146
1.8009999999999877 9.05199 0.0314776 0.6842751144437825
1.9010000000000105 8.60158 0.0320715 0.6595798134614229
2.0009999999999764 9.02437 0.0326702 0.62517815953044
2.100999999999999 12.481 0.0332949 0.5776986203424008
2.201000000000022 12.7301 0.0339183 0.5557999965447679
2.3009999999999877 12.1808 0.0345109 0.5556075518422092
2.4010000000000105 11.5357 0.0350774 0.5545453519822046
2.5009999999999764 11.0373 0.0356218 0.56244303031513
2.600999999999999 12.3968 0.0361074 0.5664483129358787
2.701000000000022 13.621 0.0365496 0.5675073968545389
2.8009999999999877 15.5329 0.0369367 0.5791707097458292
2.9010000000000105 11.8451 0.037289 0.5919307117057023
3.0009999999999764 11.3869 0.0376095 0.5991720763008089
3.100999999999999 10.9486 0.0378993 0.6093282083969223
3.201000000000022 9.52438 0.0381563 0.6115791471466672
3.3009999999999877 10.8285 0.038398 0.5944106124782127
3.4010000000000105 9.58859 0.0386058 0.5715216972225461
3.5009999999999764 10.1827 0.0387908 0.5729854078298849
3.600999999999999 11.3525 0.0389489 0.5685589625385795
3.701000000000022 10.2644 0.0391038 0.5538517937557724
3.8009999999999877 10.6628 0.0392478 0.5401741025949491
3.9010000000000105 9.67834 0.0393966 0.5272728725794176
4.000999999999976 10.8651 0.0395581 0.523547827981928
4.100999999999999 9.45747 0.0397432 0.5246572862703593
4.201000000000022 9.64276 0.0399276 0.5287063925463259
4.300999999999988 10.3029 0.0400931 0.5347244142454772
4.4010000000000105 8.9502 0.0402337 0.5306401492288778
4.500999999999976 9.35623 0.0403754 0.5304292197277143
4.600999999999999 9.87833 0.0405128 0.532998911339053
4.701000000000022 10.1226 0.0406334 0.5382344168473516
4.800999999999988 9.75641 0.0407832 0.5258093839591638
4.9010000000000105 9.36429 0.0409713 0.519038132970975
5.000999999999976 9.27214 0.0411868 0.5239194183604057
5.100999999999999 9.50705 0.0414322 0.5209474357939747
5.201000000000022 10.5438 0.0416936 0.5137815421585401
5.300999999999988 9.84192 0.0419717 0.504775490983534
5.4010000000000105 10.2304 0.0422385 0.49928139107506697
5.500999999999976 9.53984 0.0424911 0.4894492140701717
5.600999999999999 9.58068 0.0427416 0.49080347242340383
5.701000000000022 9.3975 0.0429969 0.49117009991860594
5.800999999999988 8.50384 0.0432429 0.4935909178473793
5.9010000000000105 10.4415 0.043493 0.485113267730764
6.000999999999976 8.99562 0.0437424 0.4867405409142818
6.100999999999999 9.64051 0.0440054 0.48687716149983606
6.201000000000022 9.04014 0.0442737 0.484943859238298
6.300999999999988 8.86837 0.0445155 0.48200718451895874
6.4010000000000105 8.63521 0.0447353 0.4553148269433636
6.500999999999976 8.51625 0.044939 0.4531058115138912
6.600999999999999 10.0817 0.045118 0.44655950687554036
6.701000000000022 9.02441 0.0452725 0.4403711784937837
6.800999999999988 9.24726 0.0454057 0.4396635498291006
6.9010000000000105 9.15177 0.0455363 0.4491889857384128
7.000999999999976 9.12204 0.0456581 0.4546773907692001
7.100999999999999 9.79582 0.0457527 0.4412883865106514
7.201000000000022 8.17217 0.0458161 0.42685063349251173
7.300999999999988 11.5677 0.0458617 0.43169243779762456
7.4010000000000105 10.7095 0.0458914 0.4390452306671393
7.500999999999976 11.7639 0.0459002 0.4381947358954374
7.600999999999999 10.9491 0.0458861 0.4360767951075313
7.701000000000022 9.28975 0.0458632 0.42965420211848326
7.800999999999988 11.1272 0.0458348 0.43121426885686664
7.9010000000000105 9.71989 0.0458 0.43442520674904217
8.000999999999976 10.6499 0.045765 0.4436786932018366
8.100999999999999 9.88998 0.0457255 0.4439299816202773
8.201000000000022 8.24288 0.045684 0.43915857514995393
8.300999999999988 9.91914 0.0456638 0.4361343296365487
8.40100000000001 7.59241 0.0456785 0.4346439763456043
8.500999999999976 8.24898 0.045731 0.43971964499731864
8.600999999999999 8.30374 0.0458215 0.4451872501686577
8.701000000000022 8.70227 0.0459275 0.43071768751796347
8.800999999999988 8.72362 0.0460611 0.42760468419040853
8.90100000000001 8.6606 0.0462203 0.4204000130315383
9.000999999999976 10.2651 0.046388 0.41371614272662677
9.100999999999999 8.43084 0.0465452 0.4146336789382322
9.201000000000022 9.83155 0.0466818 0.4160324718924943
9.300999999999988 9.6913 0.0468141 0.4169150424546794
9.40100000000001 10.6913 0.0469526 0.42400650303712967
9.500999999999976 9.46427 0.0470873 0.4316828771564932
9.600999999999999 8.40892 0.0472258 0.4380563728788087
9.701000000000022 8.57183 0.0473842 0.4561214975999388
9.800999999999988 8.39637 0.0475741 0.47117152994875555
9.90100000000001 7.45449 0.0478029 0.46139987731458265
10.000999999999976 7.62429 0.04804 0.45451747955445243
10.100999999999999 8.29434 0.0482553 0.4393197330187766
10.201000000000022 8.47148 0.0484399 0.4239422774468763
10.300999999999988 8.85197 0.0486035 0.42508951288951113
10.40100000000001 9.72162 0.0487634 0.42168968669866375
10.500999999999976 9.26076 0.0489175 0.4224332632866088
10.600999999999999 9.38981 0.0490486 0.4171777042317225
10.701000000000022 9.529 0.0491428 0.4066456112046777
10.800999999999988 9.31378 0.0491983 0.39590080036737785
10.90100000000001 8.29237 0.0492399 0.39439344753533434
11.000999999999976 7.8995 0.0492633 0.3965638126223131
11.100999999999999 8.93879 0.0492691 0.40168631652201126
11.201000000000022 7.7224 0.0492673 0.41246970349989165
11.300999999999988 9.08084 0.0492642 0.41968902178231515
11.40100000000001 8.75033 0.0492475 0.4169553631459986
11.500999999999976 8.26199 0.0492146 0.41572220553234074
11.600999999999999 7.4276 0.0491673 0.41295829798048167
11.701000000000022 7.4478 0.0491182 0.4133883854998698
11.800999999999988 8.69728 0.0490624 0.42013889200601934
11.90100000000001 7.80261 0.0489945 0.4160078856388111
12.000999999999976 7.85648 0.0489146 0.4122288830358234
12.100999999999999 7.56427 0.0488262 0.4035000991344935
12.201000000000022 7.46817 0.0487251 0.3945155026367958
12.300999999999988 7.72419 0.0486078 0.3947112946100062
12.40100000000001 9.1309 0.0484757 0.39708220162965324
12.500999999999976 9.42395 0.0483328 0.40036855036855035
12.600999999999999 7.80042 0.0481754 0.3988112125631855
12.701000000000022 8.25167 0.0479979 0.39779337909998713
12.800999999999988 8.1219 0.0478131 0.398997527861082
12.90100000000001 8.47021 0.0476359 0.4113165783951234
13.000999999999976 8.59915 0.0474681 0.43176371648230066
13.100999999999999 8.72085 0.0473127 0.4336369988749662
13.201000000000022 7.36588 0.0471547 0.42862307984259207
13.300999999999988 7.26916 0.0469797 0.4260218813423263
13.40100000000001 7.74698 0.0467878 0.4205972940257413
13.500999999999976 7.38638 0.0465949 0.4206722605134352
13.600999999999999 8.8204 0.0464119 0.4363659868857511
13.701000000000022 7.34312 0.0462431 0.452333284382761
13.800999999999988 8.23599 0.0460819 0.4604979912454278
13.90100000000001 8.71312 0.0459205 0.4574324582872564
14.000999999999976 9.08502 0.045783 0.45446237314230015
14.100999999999999 8.32597 0.0457012 0.4529693477023261
14.201000000000022 8.17843 0.0456813 0.4433675609804823
14.300999999999988 9.01095 0.0457172 0.44450515320804823
14.40100000000001 7.99393 0.045807 0.4532165115257082
14.500999999999976 9.56228 0.045955 0.45626810961619313
14.600999999999999 7.7016 0.0461513 0.4573946089538592
14.701000000000022 8.18995 0.0463738 0.45208951926101626
14.800999999999988 7.85162 0.0466153 0.45246531493518316
14.90100000000001 8.39094 0.0468628 0.45071233622428997
15.000999999999976 7.40016 0.0471039 0.4552598748802522
15.100999999999999 7.66773 0.0473187 0.47036700636204687
15.201000000000022 7.59023 0.0475096 0.47952412370714825
