time dmax hp eps
0.0 3.69151 0.0200007 2.4980545769104854
0.10099999999999909 3.74552 0.0199515 2.502457665218043
0.19999999999998863 3.74564 0.019903 2.5099784250269686
0.3009999999999877 3.68657 0.0198781 2.5163618383594213
0.40100000000001046 3.80073 0.0198694 2.5218818052863963
0.5009999999999764 3.77238 0.0198738 2.5271952523203884
0.6000000000000227 3.7992 0.0198858 2.532073005873806
0.7010000000000218 3.851 0.0199054 2.537705409320214
0.8009999999999877 3.78722 0.0199365 2.5437000909481595
0.8999999999999773 3.86347 0.0199689 2.5477970200561613
1.0009999999999764 3.80995 0.0199879 2.552668904071277
1.1000000000000227 3.88826 0.0200134 2.556801949835682
1.2010000000000218 3.88837 0.0200381 2.5601724206824903
1.3009999999999877 3.91278 0.0200588 2.562955192567061
1.4010000000000105 3.90894 0.0200741 2.564919431374312
1.5009999999999764 4.0099 0.0200828 2.566790537840646
1.600999999999999 4.0336 0.0200916 2.5682985569812526
1.6999999999999886 4.00277 0.0200948 2.568515945910831
1.8009999999999877 3.93091 0.0200789 2.56890713493752
1.9010000000000105 3.92524 0.0200615 2.5698161077981876
2.0009999999999764 3.91214 0.0200431 2.570273321212363
2.1000000000000227 4.02702 0.0200213 2.57034387675585
2.201000000000022 3.89671 0.0199941 2.570037064047874
2.3009999999999877 3.94158 0.0199622 2.569721724472001
2.4010000000000105 4.05347 0.0199321 2.5696648413142533
2.5009999999999764 4.15855 0.0199009 2.5692712081234514
2.600999999999999 4.12196 0.0198576 2.56924882629108
2.701000000000022 4.02737 0.0198168 2.570248511726397
2.8009999999999877 4.10682 0.0197805 2.5712052435499517
2.9010000000000105 4.25068 0.0197431 2.5721692761708734
3.0009999999999764 4.28884 0.019705 2.5730448769181584
3.100999999999999 4.17397 0.0196677 2.573706293706294
3.1999999999999886 4.24883 0.019636 2.5741564896314575
3.3000000000000114 4.26576 0.019607 2.5739413745889923
3.4010000000000105 4.20757 0.0195703 2.573483577079837
3.5009999999999764 4.15691 0.0195355 2.574066860436081
3.600999999999999 4.16387 0.0195086 2.5746738326906553
3.701000000000022 4.32134 0.0194834 2.5753042140388036
3.8009999999999877 4.25299 0.0194586 2.5763881950966097
3.9010000000000105 4.41423 0.0194346 2.5775647621806845
4.0 4.40547 0.0194156 2.5789050321755465
4.100999999999999 4.35437 0.0193976 2.579682987037647
