time dmax hp eps
0.0 2.21491 0.0200007 1.498831745927243
0.10099999999999909 2.19706 0.0199557 1.5015941072999122
0.19999999999998863 2.28911 0.0199166 1.5054912659391615
0.3009999999999877 2.27179 0.0199024 1.508514380508864
0.40100000000001046 2.31288 0.0199088 1.5110031780296216
0.5009999999999764 2.32697 0.0199329 1.5135387721648044
0.6000000000000227 2.25687 0.0199681 1.515844700944386
0.7010000000000218 2.3128 0.0200152 1.5182886610301611
0.8009999999999877 2.31247 0.0200756 1.5202753366725652
0.8999999999999773 2.39309 0.0201384 1.5207300495762033
1.0009999999999764 2.41805 0.0201966 1.5212927057046937
1.1000000000000227 2.34434 0.0202603 1.5214204341048088
1.2010000000000218 2.41889 0.0203241 1.521336344739367
1.3009999999999877 2.37874 0.0203861 1.520809179226802
1.4010000000000105 2.40868 0.0204442 1.5193426207227374
1.5009999999999764 2.36732 0.0204973 1.5174838103613686
1.600999999999999 2.37025 0.0205511 1.5152049823558227
1.6999999999999886 2.43368 0.0205978 1.5120449411247274
1.8009999999999877 2.43285 0.0206303 1.5090335861538309
1.9010000000000105 2.4026 0.0206597 1.505665977156219
2.0009999999999764 2.45631 0.0206852 1.5020287016309561
2.1000000000000227 2.48575 0.0207074 1.4984858327919643
2.201000000000022 2.47625 0.0207233 1.494933192088984
2.3009999999999877 2.44343 0.0207331 1.492220056962974
2.4010000000000105 2.478 0.0207428 1.4901837301825305
2.5009999999999764 2.56801 0.0207479 1.4881095183830144
2.600999999999999 2.6382 0.0207414 1.4862000739460197
2.701000000000022 2.51928 0.0207371 1.4842413462307138
2.8000000000000114 2.58405 0.0207324 1.4818318093239393
2.9010000000000105 2.54585 0.0207251 1.4791718720329412
3.0009999999999764 2.65608 0.020715 1.4766342531056056
3.100999999999999 2.59132 0.0207036 1.474611756240881
3.201000000000022 2.56288 0.0206969 1.4724918285137392
3.3009999999999877 2.58994 0.0206905 1.4699011365794656
3.3999999999999773 2.57512 0.0206769 1.4673638244081824
3.5009999999999764 2.72003 0.020667 1.4648110398305254
3.600999999999999 2.61127 0.0206609 1.461827107461298
3.701000000000022 2.66292 0.0206552 1.459053748825681
3.8009999999999877 2.61294 0.0206488 1.4573201810931549
3.9010000000000105 2.61786 0.0206405 1.4563383800529657
4.000999999999976 2.76123 0.0206365 1.4559243932669625
4.100999999999999 2.75139 0.0206325 1.4557409332640252
4.199999999999989 2.70045 0.0206209 1.4560911752655614
4.300999999999988 2.78587 0.0206118 1.456737446914814
4.399999999999977 2.78382 0.0206072 1.457257355292613
4.5 2.71189 0.0206019 1.4573719920020172
4.600999999999999 2.71686 0.020593 1.4568641560725997
4.699999999999989 2.84898 0.0205786 1.456079492185348
4.800999999999988 2.887 0.0205645 1.455339204142219
4.899999999999977 2.78443 0.0205487 1.4542859999000348
5.0 2.86372 0.0205241 1.4534262044430233
5.100999999999999 3.00881 0.0204988 1.4535339202382263
5.201000000000022 2.90457 0.0204748 1.4544355056105909
5.300999999999988 2.88881 0.0204465 1.4566442792036463
5.4010000000000105 2.98367 0.0204136 1.4598616746956643
5.500999999999976 2.92913 0.0203775 1.4635315164053209
5.600999999999999 3.01053 0.0203419 1.467324050658217
5.701000000000022 3.02229 0.0203046 1.470665267156495
5.800999999999988 3.16074 0.0202595 1.4739566677326512
5.899999999999977 3.05997 0.0202145 1.477686511981134
6.000999999999976 3.29606 0.0201735 1.4813613695645655
6.100999999999999 3.33998 0.0201328 1.4851130389589622
6.201000000000022 3.14046 0.0200911 1.4891157686426197
6.300000000000011 3.23201 0.0200492 1.4931363806806983
6.4010000000000105 3.24978 0.0200095 1.497443612440845
6.500999999999976 3.17849 0.019973 1.5023042165663674
6.600000000000023 3.22302 0.0199336 1.5080101138305635
6.699999999999989 3.34384 0.0198959 1.5137850747461825
6.800000000000011 3.11725 0.0198635 1.518513891665001
6.9010000000000105 3.05743 0.0198333 1.5222434334146242
7.000999999999976 3.06911 0.0198027 1.525921779892255
7.100000000000023 3.15508 0.0197721 1.5299911432964373
7.199999999999989 3.20807 0.0197441 1.5340057175986084
7.300999999999988 3.27115 0.0197183 1.5375922186456603
7.4010000000000105 3.2982 0.0196889 1.5409208566945503
7.500999999999976 3.35575 0.0196599 1.5441382204812535
7.600000000000023 3.28299 0.0196371 1.5468918648810717
7.699999999999989 3.39582 0.0196152 1.54959695583238
7.800000000000011 3.4383 0.0195924 1.5524332590378909
7.9010000000000105 3.32483 0.0195686 1.5557498950566695
8.000999999999976 3.32476 0.0195462 1.5594312275089965
8.100000000000023 3.32992 0.0195231 1.5633984445288602
8.201000000000022 3.59162 0.0194946 1.5673266238244201
8.300999999999988 3.79384 0.0194651 1.5707040930530018
8.399999999999977 3.64464 0.0194406 1.5730711573056166
8.500999999999976 3.5392 0.0194176 1.5757013922899321
8.600999999999999 3.5674 0.0193946 1.5786099089464374
8.701000000000022 3.59999 0.0193727 1.5810728421220963
8.800000000000011 3.88105 0.0193539 1.5829593274891798
8.899999999999977 3.77197 0.0193379 1.5843696269343037
9.0 4.06947 0.0193201 1.5859468697529384
9.100999999999999 3.86115 0.0193031 1.5882323550279303
9.201000000000022 3.61856 0.0192923 1.5916391001489092
9.300999999999988 3.59725 0.0192844 1.596292816519905
9.399999999999977 3.53805 0.0192759 1.6015342328835582
9.500999999999976 4.05556 0.0192689 1.6060659063877423
9.600999999999999 3.85637 0.0192647 1.6100576751996645
9.701000000000022 3.86334 0.0192628 1.6128305093217372
9.800999999999988 3.55328 0.019259 1.6147069111988406
9.899999999999977 3.74446 0.0192556 1.616454251538886
10.0 3.50397 0.0192572 1.617886910115728
10.100999999999999 3.5791 0.0192607 1.6193177274908042
10.201000000000022 3.55875 0.0192631 1.62111944027986
10.300999999999988 3.59798 0.0192659 1.6225974752876033
10.399999999999977 3.54835 0.0192707 1.6239642161027537
10.500999999999976 3.47959 0.0192781 1.625368613612963
10.600999999999999 3.66068 0.0192832 1.6274998750687122
10.701000000000022 3.60599 0.0192898 1.6301749722702428
10.800999999999988 3.64259 0.0193039 1.6330298608890312
10.90100000000001 3.51367 0.0193228 1.6352623688155923
11.000999999999976 3.60042 0.0193428 1.6367016491754125
11.100000000000023 3.47224 0.0193648 1.6374385319633789
11.201000000000022 3.48734 0.0193911 1.6378379729121895
11.300999999999988 3.55427 0.0194217 1.638954007171494
11.40100000000001 3.62521 0.01945 1.6409720763321163
11.500999999999976 3.72568 0.0194771 1.6433917579342872
11.600999999999999 3.70668 0.0195079 1.6459980212466148
11.701000000000022 3.62235 0.0195398 1.6488120820797807
11.800999999999988 3.60113 0.0195687 1.6511159531829405
11.90100000000001 3.7036 0.0195956 1.6519974812845448
12.000999999999976 3.76292 0.0196216 1.6510070468289268
12.100000000000023 3.64685 0.0196454 1.6492250462492364
