time dmax hp eps
0.0 6.92592 0.0200015 5.001342190287191
0.10000000000002274 7.10577 0.0199441 5.007924210008017
0.19999999999998863 7.00637 0.0199799 5.020219592282563
0.30000000000001137 7.33346 0.02013 5.028237309438685
0.39999999999997726 7.29145 0.0204238 5.031797232690591
0.5 7.58697 0.0207642 5.024008777978209
0.6000000000000227 7.64269 0.0211334 5.013976877737623
0.6999999999999886 7.9344 0.0215825 5.015214481773414
0.8000000000000114 8.29639 0.0220596 4.998488377155152
0.8999999999999773 8.86235 0.0225229 4.983236665122682
1.0 8.4161 0.0229667 4.960578415180979
1.1000000000000227 8.62538 0.0234037 4.934700592110165
1.1999999999999886 8.89319 0.0238609 4.904614910448038
1.3000000000000114 8.5093 0.0242684 4.859225973696828
1.3999999999999773 8.60933 0.0246013 4.8070268638311635
1.5 8.76901 0.0249339 4.745990836558299
1.6000000000000227 9.15038 0.0252718 4.679689812462129
1.6999999999999886 9.19714 0.0255801 4.60010021575858
1.8000000000000114 9.20133 0.025835 4.516773247214756
1.8999999999999773 9.43384 0.0260749 4.457197313087057
2.0 11.0113 0.0263316 4.402955291488322
2.100999999999999 11.4987 0.0265405 4.352948858957744
2.1999999999999886 10.161 0.026705 4.316884893810757
2.3000000000000114 9.63972 0.0268622 4.2831581224491
2.3999999999999773 9.73576 0.0270329 4.24245425233452
2.5 10.9233 0.0271801 4.184932701001306
2.6000000000000227 10.7789 0.0272805 4.1397406894352375
2.6999999999999886 10.934 0.0273951 4.104254262218184
2.8000000000000114 10.3141 0.0275585 4.07326407847169
2.8999999999999773 10.3222 0.0277403 4.042615397196279
3.0 10.125 0.0279015 4.012714528824217
3.1000000000000227 10.3822 0.0280757 3.9903910327279446
3.1999999999999886 10.8466 0.0282948 3.96631822303714
3.3009999999999877 11.2225 0.0285396 3.9495653470103083
3.3999999999999773 10.5363 0.0287578 3.9339087648601128
3.5 11.1309 0.0289682 3.9165653040877375
3.6000000000000227 12.0067 0.0291852 3.9039578744687953
3.701000000000022 12.1744 0.0293904 3.8977300670818926
3.8000000000000114 12.2563 0.0295491 3.8995944878094626
3.8999999999999773 12.3774 0.0296731 3.907730397127252
4.0 12.4547 0.0297977 3.909170662652404
4.100000000000023 12.4278 0.0299122 3.8963486486792878
4.199999999999989 12.2866 0.0299901 3.8845563684584925
4.300000000000011 11.8742 0.0300602 3.884659790817061
4.399999999999977 12.1575 0.0301675 3.8943881511813343
4.5 12.0509 0.0303152 3.915166293346985
4.600000000000023 11.4801 0.0304827 3.9483421184274343
4.699999999999989 11.9911 0.0306788 3.976664472972101
4.800000000000011 12.7166 0.0309088 3.988372441039148
4.899999999999977 12.3271 0.0311612 3.9933679585290083
