time dmax hp eps
0.0 3.69151 0.0200007 2.4976036852534405
0.10099999999999909 3.84364 0.0199581 2.5031314399476132
0.20100000000002183 3.9837 0.0199431 2.511200454091714
0.30000000000001137 3.92205 0.0199782 2.5163107496825914
0.40100000000001046 3.76911 0.0200585 2.519945854878528
0.5009999999999764 3.9143 0.0201679 2.521867241251808
0.6009999999999991 3.98368 0.0203013 2.5235788224650184
0.7010000000000218 4.09082 0.0204554 2.5233026757254704
0.8000000000000114 4.04394 0.0206154 2.5227102383450757
0.8999999999999773 4.02441 0.0207752 2.5194081149400023
1.0009999999999764 4.33344 0.02092 2.5165726269536126
1.100999999999999 4.46989 0.0210671 2.5121998721585235
1.2010000000000218 4.26995 0.0212099 2.5062443176709195
1.3009999999999877 4.29787 0.0213383 2.4982866790545266
1.4010000000000105 4.35741 0.0214526 2.4881805684253058
1.5009999999999764 4.62654 0.0215628 2.4749253254213244
1.6000000000000227 4.28349 0.0216663 2.45810683880251
1.6999999999999886 4.2946 0.0217575 2.439925656501059
1.8000000000000114 4.5702 0.0218287 2.4217813773268357
1.8999999999999773 4.38346 0.0219018 2.4041876398210293
2.0009999999999764 4.45283 0.0219736 2.3876378676470584
2.1000000000000227 4.76557 0.0220323 2.3736581399265164
2.201000000000022 4.74838 0.0220788 2.362556685378668
2.3009999999999877 4.95354 0.0221223 2.353971869255974
2.4010000000000105 4.58317 0.022161 2.346036250274775
2.5009999999999764 4.904 0.0221929 2.3390040892429123
2.600999999999999 4.6335 0.0222107 2.3322930814092837
2.701000000000022 4.69802 0.0222283 2.3264556077099767
2.8009999999999877 4.73124 0.0222474 2.3214904367967133
2.9010000000000105 4.74715 0.0222593 2.3163975862689075
3.0009999999999764 4.83939 0.0222626 2.310492574229964
3.1000000000000227 4.687 0.0222655 2.3043743194781587
3.1999999999999886 4.92194 0.022268 2.2973122845581253
3.3009999999999877 4.60118 0.0222663 2.291287178805171
3.3999999999999773 4.75765 0.0222597 2.2885541085766787
3.5009999999999764 4.87504 0.0222633 2.287782859653678
3.600999999999999 4.81583 0.0222845 2.286975039594336
3.701000000000022 4.68284 0.0223151 2.2862908462452927
3.8009999999999877 4.75053 0.0223462 2.283438217960244
3.9010000000000105 4.70101 0.0223806 2.277808011640692
4.000999999999976 4.86726 0.022425 2.270758609665205
4.100999999999999 4.73981 0.0224776 2.2648418034789106
4.201000000000022 5.11858 0.0225265 2.262095589638532
4.300999999999988 5.06205 0.02258 2.259994505464583
4.4010000000000105 5.08851 0.0226431 2.254877086434058
4.5 4.89045 0.0227047 2.251604639778248
4.600999999999999 5.11364 0.0227588 2.252220080112677
4.701000000000022 4.99295 0.0228106 2.2536860927416935
4.800999999999988 5.04093 0.0228655 2.2527963334009997
4.9010000000000105 5.11031 0.0229159 2.249504140704782
5.0 5.01766 0.0229551 2.2436813431377276
5.100999999999999 5.21162 0.0229938 2.23727569575507
5.201000000000022 5.19871 0.023042 2.2326890420537406
5.300999999999988 5.42449 0.0230907 2.2305018032148176
5.4010000000000105 5.69754 0.0231364 2.232114316538139
5.500999999999976 5.52192 0.0231854 2.233644999850161
5.600999999999999 5.16207 0.0232368 2.2358104125246028
5.701000000000022 5.21172 0.023288 2.238062885289798
5.800999999999988 5.41163 0.0233337 2.2385927760907784
5.899999999999977 5.34133 0.0233748 2.235655369375487
6.000999999999976 5.45254 0.0234234 2.2284143036110766
6.100999999999999 5.43336 0.0234718 2.221935819046477
6.201000000000022 5.69959 0.023511 2.220384096416814
6.300999999999988 5.87922 0.0235434 2.2225651832981916
6.4010000000000105 5.82585 0.0235726 2.225814508796995
6.500999999999976 5.67491 0.0235951 2.2290602987460657
6.600999999999999 5.34963 0.0236055 2.2318665401328603
6.699999999999989 5.5875 0.0236073 2.2351161207835575
6.800999999999988 5.70412 0.0236092 2.2395349534054474
6.899999999999977 6.12411 0.0236094 2.2444326776098227
7.0 5.96273 0.0236013 2.2496253671402027
7.100999999999999 5.68121 0.0235887 2.254916041929973
7.201000000000022 5.66308 0.0235761 2.259242758763425
7.300999999999988 5.48003 0.0235571 2.262147174901334
7.4010000000000105 5.5398 0.0235301 2.264344794517811
7.500999999999976 5.85474 0.0234997 2.2674043522115586
7.600999999999999 5.59139 0.0234736 2.271353948183217
7.701000000000022 5.6266 0.0234522 2.274735351347285
7.800999999999988 5.80938 0.0234278 2.2777516909274373
7.9010000000000105 6.09264 0.0234043 2.281983277892655
8.0 5.81866 0.0233906 2.2885843015414737
8.100999999999999 5.86813 0.0233861 2.2987171930105
8.201000000000022 5.57984 0.0233875 2.3104884626910396
8.300999999999988 5.601 0.0233965 2.320527288160983
8.399999999999977 5.56289 0.0234204 2.3294434291078687
8.500999999999976 5.57159 0.0234625 2.336982798233872
8.600999999999999 5.87508 0.0235124 2.344379726854026
8.699999999999989 5.98836 0.0235674 2.352687624242061
8.800999999999988 5.66156 0.0236308 2.3601526443028114
8.899999999999977 5.73162 0.0237015 2.3657293992889903
9.0 5.80056 0.0237729 2.370291942464333
9.100999999999999 5.9432 0.0238426 2.373691726920465
9.201000000000022 5.84183 0.0239176 2.3715445611792436
9.300999999999988 5.86564 0.0239988 2.364231183295394
9.40100000000001 5.82368 0.0240782 2.3561191609425136
9.5 5.72064 0.0241509 2.3495067511184144
9.600999999999999 5.87822 0.0242218 2.3420060104515272
9.701000000000022 5.87925 0.0242906 2.3355461647585365
9.800000000000011 5.82514 0.0243508 2.3333499464784913
9.90100000000001 6.08277 0.0244037 2.3324261235430583
10.000999999999976 5.80328 0.024453 2.328749201022691
10.100000000000023 6.02392 0.0244996 2.3237322439637698
10.201000000000022 6.20746 0.0245406 2.317396360119453
10.300000000000011 6.21717 0.0245717 2.308528386329807
10.40100000000001 6.11941 0.0245966 2.2967573075463026
10.500999999999976 5.98444 0.0246167 2.2836855160516905
10.600999999999999 5.95402 0.0246299 2.27329757159839
10.701000000000022 5.72436 0.0246371 2.2693429344732188
10.800000000000011 5.89975 0.0246444 2.271476650820916
10.899999999999977 5.83411 0.0246548 2.2776332514740423
11.000999999999976 5.94448 0.024666 2.286894581202046
11.100999999999999 6.03983 0.0246754 2.2971289571741105
11.201000000000022 6.22073 0.0246872 2.306630375301041
11.300999999999988 6.1943 0.0247066 2.3155342230391183
11.40100000000001 6.08281 0.0247352 2.324934420716385
11.500999999999976 6.05578 0.0247695 2.333035350625665
11.600999999999999 6.56825 0.0248137 2.339576384589267
11.701000000000022 6.10939 0.02487 2.3457984997852552
11.800999999999988 6.61009 0.024932 2.353192403368732
